mmsi,inferred,known
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
367056452,Trawlers,Trawlers
10421670,Purse seines,Purse seines
10421670,Reefer,Purse seines
10421670,Reefer,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
10421670,Reefer,Purse seines
10421670,Purse seines,Purse seines
10421670,Purse seines,Purse seines
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
224265670,Trawlers,Trawlers
235374000,Tanker,Tanker
235374000,Tanker,Tanker
235374000,Cargo,Tanker
235374000,Cargo,Tanker
235374000,Cargo,Tanker
235374000,Cargo,Tanker
235374000,Tanker,Tanker
235374000,Tanker,Tanker
235374000,Tanker,Tanker
235374000,Tanker,Tanker
235374000,Cargo,Tanker
235374000,Tanker,Tanker
235374000,Cargo,Tanker
235374000,Cargo,Tanker
235374000,Cargo,Tanker
235374000,Cargo,Tanker
235374000,Tanker,Tanker
235374000,Cargo,Tanker
224003530,Set gillnets,Purse seines
224003530,Purse seines,Purse seines
224003530,Set gillnets,Purse seines
224003530,Set gillnets,Purse seines
224003530,Set gillnets,Purse seines
224003530,Set gillnets,Purse seines
224003530,Set gillnets,Purse seines
224003530,Purse seines,Purse seines
224003530,Purse seines,Purse seines
224003530,Purse seines,Purse seines
224003530,Purse seines,Purse seines
224003530,Purse seines,Purse seines
224003530,Purse seines,Purse seines
224003530,Purse seines,Purse seines
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
205188000,Tug,Tug
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
273516000,Trawlers,Trawlers
367134180,Pole and line,Pole and line
367134180,Pole and line,Pole and line
367134180,Pole and line,Pole and line
367134180,Pots and traps,Pole and line
367134180,Pole and line,Pole and line
367134180,Pole and line,Pole and line
367134180,Pole and line,Pole and line
367134180,Sailing,Pole and line
367134180,Sailing,Pole and line
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
224013220,Trawlers,Trawlers
273384930,Reefer,Reefer
273384930,Reefer,Reefer
273384930,Reefer,Reefer
412354055,Squid,Squid
412354055,Squid,Squid
412354055,Squid,Squid
412354055,Squid,Squid
353601000,Cargo,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Cargo,Cargo
353601000,Cargo,Cargo
353601000,Cargo,Cargo
353601000,Cargo,Cargo
353601000,Cargo,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
353601000,Reefer,Cargo
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Trawlers,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
431500199,Tanker,Tanker
246361000,Sailing,Cargo
246361000,Sailing,Cargo
246361000,Cargo,Cargo
246361000,Cargo,Cargo
246361000,Cargo,Cargo
246361000,Cargo,Cargo
246361000,Sailing,Cargo
246361000,Cargo,Cargo
246361000,Cargo,Cargo
246361000,Sailing,Cargo
246361000,Sailing,Cargo
246361000,Sailing,Cargo
246361000,Sailing,Cargo
246361000,Reefer,Cargo
246361000,Cargo,Cargo
246361000,Cargo,Cargo
246361000,Sailing,Cargo
246361000,Sailing,Cargo
367691290,Trawlers,Trawlers
367691290,Trawlers,Trawlers
367691290,Trawlers,Trawlers
367691290,Trawlers,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224134690,Pots and traps,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224134690,Pots and traps,Trawlers
224134690,Pots and traps,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224134690,Sailing,Trawlers
224069140,Trawlers,Trawlers
224069140,Trawlers,Trawlers
224069140,Trawlers,Trawlers
224069140,Sailing,Trawlers
224069140,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Tanker,Trawlers
258410000,Tanker,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Seismic vessel,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
258410000,Trawlers,Trawlers
367494710,Pole and line,Purse seines
331155000,Cargo,Trawlers
331155000,Cargo,Trawlers
331155000,Cargo,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Tug,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
331155000,Trawlers,Trawlers
224101930,Tug,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Tanker,Tanker
224101930,Cargo,Tanker
224101930,Tanker,Tanker
224233000,Set longlines,Drifting longlines
224233000,Set longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Drifting longlines,Drifting longlines
224233000,Pots and traps,Drifting longlines
224233000,Drifting longlines,Drifting longlines
316016225,Tanker,Trawlers
316016225,Sailing,Trawlers
316016225,Sailing,Trawlers
316016225,Tanker,Trawlers
316016225,Tanker,Trawlers
316016225,Tanker,Trawlers
316016225,Tanker,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
247301700,Trawlers,Trawlers
273843810,Reefer,Trawlers
273843810,Reefer,Trawlers
273843810,Trawlers,Trawlers
273843810,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
266045000,Trawlers,Trawlers
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
413468250,Cargo,Cargo
412354168,Squid,Squid
246417000,Trawlers,Trawlers
246417000,Trawlers,Trawlers
246417000,Trawlers,Trawlers
246417000,Trawlers,Trawlers
246417000,Tanker,Trawlers
246417000,Trawlers,Trawlers
246417000,Trawlers,Trawlers
246417000,Trawlers,Trawlers
246417000,Reefer,Trawlers
246417000,Trawlers,Trawlers
220006000,Pots and traps,Set gillnets
220006000,Pots and traps,Set gillnets
220006000,Set gillnets,Set gillnets
220006000,Set gillnets,Set gillnets
220006000,Pole and line,Set gillnets
220006000,Pole and line,Set gillnets
220006000,Set gillnets,Set gillnets
220006000,Set longlines,Set gillnets
220006000,Pole and line,Set gillnets
220006000,Pole and line,Set gillnets
220006000,Pilot,Set gillnets
220006000,Pots and traps,Set gillnets
220006000,Pots and traps,Set gillnets
220006000,Pots and traps,Set gillnets
220006000,Trawlers,Set gillnets
220006000,Pots and traps,Set gillnets
224298620,Purse seines,Trawlers
224298620,Trawlers,Trawlers
224298620,Trawlers,Trawlers
224298620,Trawlers,Trawlers
224298620,Trawlers,Trawlers
224298620,Trawlers,Trawlers
273385120,Tanker,Reefer
273385120,Tanker,Reefer
273385120,Reefer,Reefer
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
224167590,Trawlers,Trawlers
355665576,Reefer,Reefer
355665576,Reefer,Reefer
355665576,Reefer,Reefer
355665576,Reefer,Reefer
355665576,Reefer,Reefer
355665576,Reefer,Reefer
413697670,Tug,Tanker
413697670,Cargo,Tanker
413697670,Tanker,Tanker
413697670,Tanker,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
413697670,Cargo,Tanker
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
232806000,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Tanker,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Trawlers,Trawlers
273811100,Purse seines,Trawlers
273811100,Trawlers,Trawlers
413763244,Cargo,Cargo
413763244,Cargo,Cargo
413763244,Cargo,Cargo
413763244,Cargo,Cargo
413763244,Cargo,Cargo
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Trawlers,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
357805000,Reefer,Reefer
211528650,Sailing,Sailing
211528650,Sailing,Sailing
211528650,Sailing,Sailing
211528650,Sailing,Sailing
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
258574000,Tanker,Cargo
244700786,Pilot,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
244700786,Tanker,Tanker
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
247131090,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
265716000,Trawlers,Trawlers
224152000,Reefer,Tanker
224152000,Reefer,Tanker
224152000,Cargo,Tanker
224152000,Reefer,Tanker
224152000,Reefer,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Tanker,Tanker
224152000,Cargo,Tanker
224152000,Tanker,Tanker
224152000,Reefer,Tanker
224152000,Reefer,Tanker
224152000,Cargo,Tanker
219318000,Sailing,Cargo
219318000,Sailing,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Cargo,Cargo
219318000,Sailing,Cargo
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
237963000,Purse seines,Purse seines
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
211552000,Trawlers,Trawlers
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
416778000,Reefer,Reefer
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
367003380,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
220596000,Cargo,Cargo
356616000,Cargo,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Cargo,Reefer
356616000,Cargo,Reefer
356616000,Cargo,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
356616000,Reefer,Reefer
235013957,Trawlers,Trawlers
235013957,Set gillnets,Trawlers
235013957,Set gillnets,Trawlers
235013957,Set gillnets,Trawlers
235013957,Trawlers,Trawlers
235013957,Set gillnets,Trawlers
235013957,Set gillnets,Trawlers
235013957,Trawlers,Trawlers
235013957,Trawlers,Trawlers
235013957,Set gillnets,Trawlers
235013957,Trawlers,Trawlers
235013957,Trawlers,Trawlers
235013957,Set gillnets,Trawlers
235013957,Trawlers,Trawlers
235013957,Trawlers,Trawlers
235013957,Trawlers,Trawlers
413960001,Tanker,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Tanker,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Pilot,Tanker
413960001,Tanker,Tanker
413960001,Tanker,Tanker
413960001,Tanker,Tanker
413960001,Pilot,Tanker
565150000,Sailing,Cargo
565150000,Sailing,Cargo
565150000,Cargo,Cargo
565150000,Sailing,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
565150000,Cargo,Cargo
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
247301980,Trawlers,Trawlers
412354445,Squid,Squid
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
273811300,Trawlers,Trawlers
205293390,Pilot,Tanker
205293390,Tanker,Tanker
205293390,Tanker,Tanker
205293390,Tanker,Tanker
205293390,Tanker,Tanker
205293390,Tanker,Tanker
205293390,Tanker,Tanker
205293390,Tanker,Tanker
205293390,Cargo,Tanker
205293390,Cargo,Tanker
205293390,Cargo,Tanker
205293390,Cargo,Tanker
205293390,Cargo,Tanker
205293390,Cargo,Tanker
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
263555000,Reefer,Trawlers
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
263555000,Trawlers,Trawlers
367658950,Sailing,Trawlers
367658950,Pole and line,Trawlers
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224069550,Sailing,Purse seines
224069550,Purse seines,Purse seines
224069550,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
224106140,Purse seines,Purse seines
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Reefer,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Reefer,Trawlers
265816000,Reefer,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
265816000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
211159000,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
224233470,Trawlers,Trawlers
204245000,Purse seines,Purse seines
204245000,Purse seines,Purse seines
204245000,Purse seines,Purse seines
204245000,Purse seines,Purse seines
204245000,Purse seines,Purse seines
230983690,Set longlines,Trawlers
230983690,Set longlines,Trawlers
230983690,Set longlines,Trawlers
230983690,Trawlers,Trawlers
230983690,Set longlines,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
230983690,Trawlers,Trawlers
246614000,Trawlers,Cargo
246614000,Trawlers,Cargo
246614000,Trawlers,Cargo
246614000,Cargo,Cargo
246614000,Reefer,Cargo
246614000,Sailing,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Reefer,Cargo
246614000,Cargo,Cargo
246614000,Cargo,Cargo
246443000,Seismic vessel,Cargo
246443000,Cargo,Cargo
246443000,Sailing,Cargo
246443000,Cargo,Cargo
246443000,Cargo,Cargo
246443000,Sailing,Cargo
246443000,Cargo,Cargo
246443000,Cargo,Cargo
246443000,Cargo,Cargo
246443000,Cargo,Cargo
246443000,Sailing,Cargo
246443000,Cargo,Cargo
246443000,Cargo,Cargo
246443000,Sailing,Cargo
246443000,Sailing,Cargo
246443000,Trawlers,Cargo
246443000,Cargo,Cargo
246443000,Sailing,Cargo
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
431500282,Tanker,Tanker
211355670,Sailing,Sailing
211355670,Sailing,Sailing
211355670,Sailing,Sailing
247072810,Drifting longlines,Trawlers
247072810,Trawlers,Trawlers
247072810,Trawlers,Trawlers
247072810,Trawlers,Trawlers
247072810,Trawlers,Trawlers
247072810,Trawlers,Trawlers
353962000,Reefer,Tanker
353962000,Reefer,Tanker
353962000,Trawlers,Tanker
353962000,Tanker,Tanker
353962000,Tanker,Tanker
353962000,Tanker,Tanker
353962000,Tanker,Tanker
353962000,Tanker,Tanker
353962000,Cargo,Tanker
353962000,Cargo,Tanker
353962000,Tanker,Tanker
353962000,Tanker,Tanker
353962000,Tanker,Tanker
353962000,Cargo,Tanker
353962000,Cargo,Tanker
353962000,Reefer,Tanker
477071400,Reefer,Tanker
477071400,Reefer,Tanker
477071400,Tanker,Tanker
477071400,Tanker,Tanker
477071400,Cargo,Tanker
477071400,Tanker,Tanker
477071400,Reefer,Tanker
477071400,Tanker,Tanker
477071400,Tanker,Tanker
477071400,Tanker,Tanker
